Date,Open,High,Low,Close,Volume
2023-08-16,176.03454634490478,177.43581469068437,175.40843772025733,175.47801208496094,46964900
2023-08-17,176.04446908210178,176.41217594781634,172.40710087754795,172.92388916015625,66062900
2023-08-18,171.23444515927903,174.01713210367805,170.89655146662832,173.41090393066406,61114200
2023-08-21,173.98729066685254,175.0407326935708,172.66551420323125,174.7525177001953,46311900
2023-08-22,175.96499481130297,176.5811556555548,175.1600065691228,176.13394165039062,42084200
2023-08-23,177.41596644953157,180.4272265262981,177.2271390578494,179.9998779296875,52722800
2023-08-24,179.55266206734146,179.98001065949663,174.92147774645116,175.28919982910156,54945800
2023-08-25,176.28301269216934,178.04205535297126,174.73266281139772,177.50540161132812,51449600
2023-08-28,178.97623493994635,179.4731427043403,177.4457656979585,179.07562255859375,43820700
2023-08-29,178.58866011417203,183.75649819628302,178.389900027249,182.9813232421875,53003900
2023-08-30,183.79625497655422,186.68826194099242,183.59749489432,186.48948669433594,60813900
2023-08-31,186.67830137193894,187.9503840089481,186.32052718250378,186.70811462402344,60794500
2023-09-01,188.31811281370076,188.7454462185212,187.1155893336136,188.28829956054688,45732600
2023-09-05,187.11559340947835,188.8050768374951,186.44973880050088,188.5268096923828,45280000
2023-09-06,187.23484633917346,187.68207547486304,180.34771175415628,181.77880859375,81755800
2023-09-07,174.0965977246818,177.10787273977496,172.46674085776903,176.46188354492188,112488800
2023-09-08,177.24701069547294,179.12532149203676,176.6904612453168,177.0780487060547,65551300
2023-09-11,178.9563633540274,179.18493667169957,176.24323613595504,178.25074768066406,58953100
2023-09-12,178.37996034233754,179.0160016942275,173.73884349638047,175.20968627929688,90370200
2023-09-13,175.41837777577814,176.20350055461225,172.9040256402011,173.1326141357422,84267900
2023-09-14,172.9239230350663,175.01094196505196,172.50652228195383,174.65316772460938,60895800
2023-09-15,175.38855280048267,175.40843335624928,172.74501513151833,173.92764282226562,109205100
2023-09-18,175.38856362269223,178.27063780985006,175.08048322919404,176.86935424804688,67257600
2023-09-19,176.42213782123514,178.51908920430856,176.034550369597,177.96255493164062,51826900
2023-09-20,178.1513672500879,178.5886485115626,174.3152386804528,174.40469360351562,58436200
2023-09-21,173.47050026870355,175.20967741085585,172.78476514063325,172.8543243408203,63047900
2023-09-22,173.58976187810813,175.98486101486026,172.97360108411723,173.70901489257812,56725400
2023-09-25,173.12266501245767,175.87553831983675,173.07297120229282,174.9910430908203,46172700
2023-09-26,173.7388432559087,174.11648285641874,170.5983824508641,170.8965301513672,64588900
2023-09-27,171.5524350388733,171.9698357492923,168.00452141810098,169.3759765625,66921800
2023-09-28,168.29272705350883,170.96609339598558,166.5833630389383,169.63438415527344,56294400
2023-09-29,170.95614167013932,171.9996509482002,169.28652379235777,170.15115356445312,51814200
2023-10-02,170.16109351938684,173.22204712222216,169.87287852825236,172.67544555664062,52164500
2023-10-03,171.19465244741932,172.55618999324432,169.76357086656446,171.3337860107422,49594600
2023-10-04,170.03190052575047,173.13261538484517,169.91264751116213,172.5860137939453,53020300
2023-10-05,172.7151938850701,174.3649313004983,171.61205804275627,173.82827758789062,48527900
2023-10-06,172.7251520422754,176.88924177784276,172.10897606656815,176.392333984375,57224100
2023-10-09,175.71653078442577,177.94268314929081,174.7127825048992,177.883056640625,42390800
2023-10-10,176.99857381469894,178.6085503194853,176.8494923681373,177.28677368164062,43698000
2023-10-11,177.09792315514355,178.7377278666485,176.50164294003199,178.6880340576172,47551100
2023-10-12,178.95638111240146,181.21233159015208,177.9327371003315,179.59242248535156,56743100
2023-10-13,180.29802522104373,180.80486572035005,177.03831125012886,177.74392700195312,51427100
2023-10-16,175.6569128281916,177.97250506879755,175.41839161749283,177.61473083496094,52517000
2023-10-17,175.55750508309643,177.31656279493396,173.71895547455762,176.05441284179688,57549400
2023-10-18,174.4941311237392,176.48176216718392,174.027036615376,174.7525177001953,54764400
2023-10-19,174.9512928962145,176.7401640228471,174.106558728376,174.37489318847656,59302900
2023-10-20,174.2258012947257,174.3351216115833,171.57231560127875,171.8108367919922,64189300
2023-10-23,169.85302851446286,172.93384778812512,168.87907830418513,171.9300994873047,55980100
2023-10-24,171.97979837385134,172.59595921387623,170.38968729481687,172.3673858642578,43816600
2023-10-25,170.81702981156988,171.98972493811345,169.59462570782657,170.04185485839844,57157000
2023-10-26,169.31635357139493,170.32011700092076,164.64542343181446,165.85787963867188,70625300
2023-10-27,165.8777610074826,167.91508596598229,165.79825394187426,167.17965698242188,58499100
2023-10-30,167.97469692197112,170.11139414133623,167.82561550110003,169.23683166503906,51131000
2023-10-31,168.30266621223763,169.8430681534906,166.86162156099337,169.71388244628906,44846000
2023-11-01,169.94247040994804,173.15249060498644,169.0679078148722,172.89410400390625,56934900
2023-11-02,174.43450739060134,176.68052504619254,174.37488088465793,176.47183227539062,77334800
2023-11-03,173.16242643179135,175.72647236371952,172.27793120121478,175.55751037597656,79763700
2023-11-06,175.28918637857382,178.32031158491046,175.12023955979996,178.12155151367188,63841300
2023-11-07,178.07188398001148,181.31173276049725,177.86319118196494,180.69557189941406,70530000
2023-11-08,181.22228787755796,182.31547598204617,180.46697828651983,181.75894165039062,49340300
2023-11-09,181.8284924326774,182.9813068996389,180.68559549720575,181.28189086914062,53763500
2023-11-10,183.07312579736603,185.66045656490678,182.63526841968368,185.49127197265625,66133400
2023-11-13,184.91409464160964,185.12306234297503,183.31194313207843,183.89906311035156,43627500
2023-11-14,186.78492632853875,187.1929311504176,185.3917576494399,186.5261993408203,60108400
2023-11-15,186.93422111937653,188.57617115328318,186.86455508690236,187.0934295654297,53790500
2023-11-16,188.64580887278407,190.02903168790186,187.7302807272798,188.78512573242188,54412900
2023-11-17,189.32251104128505,189.45188213648447,187.65070850825023,188.76524353027344,50922700
2023-11-20,188.96425501994514,190.97441144582112,188.9543092379418,190.5166473388672,46505100
2023-11-21,190.47685219685218,190.586316538311,188.8149955106325,189.71060180664062,38134500
2023-11-22,190.55646496546896,191.98943200940647,189.89967891341405,190.37733459472656,39617700
2023-11-24,189.93949064110666,189.96934317427198,188.32739311257288,189.04388427734375,24048300
2023-11-27,188.994117188391,189.74046085550287,187.9790855494866,188.86474609375,40552600
2023-11-28,188.85479867311508,190.14846405510127,188.47664635938358,189.47177124023438,38415400
2023-11-29,189.96933244559008,191.15353347560767,188.04874872654685,188.44679260253906,43014200
2023-11-30,188.91449196138143,189.39216280718497,187.27254208408095,189.02395629882812,48794400
2023-12-01,189.40211098182942,190.6261102728152,188.3074675935333,190.30767822265625,45679300
2023-12-04,189.05382196941733,189.12348800008925,186.53615721754525,188.50650024414062,43389500
2023-12-05,189.28269344214408,193.45225356737393,189.25282572872496,192.47703552246094,66628400
2023-12-06,193.50202134703213,193.81050761672594,191.17343287476277,191.38241577148438,41089700
2023-12-07,192.68602720531442,194.0493433741143,192.64621370853777,193.32290649414062,47477700
2023-12-08,193.25322651912307,195.0345083535154,192.72581160789824,194.75587463378906,53377300
2023-12-11,192.16855411471755,192.54670640437527,190.48679074363935,192.2382049560547,60943700
2023-12-12,192.13871428631938,193.77071848752672,190.7853438376791,193.76077270507812,52696900
2023-12-13,194.13890022421998,197.03471713546693,193.90007998207173,196.9949188232422,70404200
2023-12-14,197.05462270758053,198.64681332186495,195.20368991997998,197.14418029785156,66831600
2023-12-15,196.5670132843794,197.4327670575499,196.0395983209077,196.60682678222656,128256700
2023-12-18,195.13401948283078,195.6713953811102,193.44231035021684,194.93499755859375,55751900
2023-12-19,195.20370795195478,195.98984995762027,194.93501997192175,195.9799041748047,40714100
2023-12-20,195.94008865557052,196.71628487042167,193.88018798828125,193.88018798828125,52242800
2023-12-21,195.14397125694492,196.11918926884985,192.55664081053737,193.7308807373047,46482500
2023-12-22,194.22845757962483,194.45734722393942,192.02924020237552,192.6561737060547,37122800
2023-12-26,192.66612369019674,192.94475743470915,191.88992751842636,192.10885620117188,28919300
2023-12-27,191.55160311023462,192.55667382245832,190.15841909855277,192.2083740234375,48087700
2023-12-28,193.1935437488545,193.71101293849657,192.22827139973785,192.6362762451172,34049900
2023-12-29,192.95468569679736,193.45224807887718,190.79526678069877,191.59136962890625,42628800
2024-01-02,186.23761848029775,187.52133810124718,182.9935167810597,184.7349853515625,82488700
2024-01-03,183.32189307602442,184.973803899141,182.53573597559208,183.35174560546875,58414500
2024-01-04,181.26198308479132,182.19740286158623,179.99818547387906,181.02316284179688,71983600
2024-01-05,181.10277101042314,181.8690061871609,179.29163655398915,180.2967071533203,62303300
2024-01-08,181.20228054123743,184.6951784875532,180.6151605231867,184.65536499023438,59144500
2024-01-09,183.02335798455337,184.24735728099782,181.83915700040632,184.23741149902344,42841800
2024-01-10,183.45127673118873,185.49127057687537,183.02336513916433,185.2823028564453,46792900
2024-01-11,185.63057672110963,186.13810009590225,182.7248140769861,184.68521118164062,49128400
2024-01-12,185.1529124416028,185.82960518169298,184.2871587499394,185.0135955810547,40444700
2024-01-16,181.27193705900044,183.361690026594,180.04792262326768,182.73477172851562,65603000
2024-01-17,180.38628371133655,182.03817940296344,179.42101140332082,181.78939819335938,47317400
2024-01-18,185.18277784532793,188.21791164443712,184.9240508532924,187.7104034423828,78005800
2024-01-19,188.4069897270921,191.01421197583775,187.89948151982946,190.62611389160156,68741000
2024-01-22,191.36250312836654,194.37773007418247,191.3226896328841,192.9447479248047,60133900
2024-01-23,194.06924615918857,194.79568302432682,192.8850451968675,194.22845458984375,42355600
2024-01-24,194.4672860626603,195.42261254918643,193.39254945946814,193.55177307128906,53631300
2024-01-25,194.2682881337411,195.31317233681816,192.1685739447696,193.22340393066406,54822100
2024-01-26,193.3229207532571,193.81052224173547,191.0042778879994,191.48193359375,44594000
2024-01-29,191.07392183626405,191.2629979920715,188.65577567784422,190.7952880859375,47145600
2024-01-30,190.00913152540437,190.86493945980703,186.55604725857967,187.12326049804688,55859400
2024-01-31,186.12815142243116,186.18787167030365,183.45127824224116,183.5010223388672,55467800
2024-02-01,183.09303209854838,186.03859323945602,182.9238626911125,185.94903564453125,64885400
2024-02-02,178.9831513103476,186.41673495449575,178.3761245608121,184.94395446777344,102518000
2024-02-05,187.23273981487074,188.3273832549743,184.9340037750539,186.76502990722656,69668800
2024-02-06,185.94902917871246,188.38708201253658,185.8594715869018,188.37713623046875,43490800
2024-02-07,189.71060210551596,190.118606941087,187.69049986083044,188.48660278320312,53439000
2024-02-08,188.46669218310572,188.6159548348253,186.4366441977198,187.40191650390625,40962000
2024-02-09,187.96983733269659,189.30501766665418,187.32218691688763,188.16912841796875,45155200
2024-02-12,187.7406910525987,187.9897897322466,186.1165627960856,186.4752655029297,41781900
2024-02-13,185.10024282819998,185.53865891732192,182.84838113476025,184.37286376953125,56529500
2024-02-14,184.6518638454696,184.8610982078661,181.78224238811126,183.48606872558594,54630500
2024-02-15,182.88824837462906,183.82486181575325,180.69618309757163,183.19712829589844,65434500
2024-02-16,182.75869330174024,184.18354546694673,181.0150027746939,181.65269470214844,49701400
2024-02-20,181.134577279735,181.77226924950583,179.3510375405212,180.90541076660156,53665600
2024-02-21,181.28405435734408,182.23062628266825,180.00867035619171,181.66268920898438,41529700
2024-02-22,182.81850104532418,184.29317619439553,181.80218936609842,183.70529174804688,52292200
2024-02-23,184.3429666556088,184.37285727847149,181.57299077597804,181.86195373535156,45119700
2024-02-26,181.5829591995408,182.10107345002203,179.99868021477354,180.50685119628906,40867400
2024-02-27,180.4470750372319,183.25690001064538,178.9126187804792,181.9715576171875,54318900
2024-02-28,181.85199678307725,182.45979817680953,179.48058766314844,180.76593017578125,48953900
2024-02-29,180.61647239906964,181.91178855608587,178.88274013933005,180.0983428955078,136682600
2024-03-01,178.9026640457765,179.87912655443867,176.74048946042234,179.01226806640625,73488000
2024-03-04,175.5149217629811,176.26221779411006,173.1634296435442,174.46871948242188,81510100
2024-03-05,170.14434479927544,171.4197287337638,169.00845550750375,169.50665283203125,95132400
2024-03-06,170.44326190896186,170.6226208472031,168.0718378391885,168.51025390625,68587700
2024-03-07,168.5401391424349,170.1144444221278,167.88253026663398,168.39068603515625,71765100
2024-03-08,168.39069767067738,173.0737495355564,168.33091642363513,170.1144561767578,76114600
2024-03-11,172.31649942978052,173.75131021022753,171.42970876738985,172.12718200683594,60139500
2024-03-12,172.52572483722957,173.40255698056936,170.39344092810595,172.60543823242188,59825400
2024-03-13,172.14711771653415,172.56560166885345,170.14435462584885,170.51303100585938,52488700
2024-03-14,172.286609864896,173.68155635236576,171.4297098215142,172.37628173828125,72913500
2024-03-15,170.55286572568298,171.9976348876953,169.67603359258842,171.9976348876953,121664700
2024-03-18,174.93702524630143,177.06930930187292,172.89441306506424,173.09368896484375,75604200
2024-03-19,173.71144297319321,175.9732631292534,172.40616838919217,175.44517517089844,55215200
2024-03-20,175.08647190626633,178.0258331298828,174.45873840154812,178.0258331298828,53423100
2024-03-21,176.41166541450514,176.85008146724155,170.2240483134294,170.75213623046875,106181300
2024-03-22,171.14074502028382,172.42610267352754,169.44687710249696,171.65887451171875,71106600
2024-03-25,169.9550500090239,171.32010587263267,168.83907761478048,170.23403930664062,54288300
2024-03-26,169.38709229314748,170.80197088667242,168.96860836017046,169.09814453125,57388400
2024-03-27,169.79562681694486,172.97412838637234,169.4967053620682,172.68516540527344,60273300
2024-03-28,171.1307861915964,171.60905138066403,169.8952513157474,170.86175537109375,65672700
2024-04-01,170.5727983430009,170.63257958791667,168.86895684402387,169.41697692871094,46240500
2024-04-02,168.47041766713258,168.72947481572177,167.62347609078947,168.2312774658203,49329500
2024-04-03,168.1814453345995,170.0646306043195,167.97221097339488,169.03834533691406,47691700
2024-04-04,169.676035612487,171.30016373186453,168.2113494873047,168.2113494873047,53704400
2024-04-05,168.97857114439864,169.77568993392828,168.3408791535302,168.96861267089844,42055200
2024-04-08,168.42059262733576,168.58997789957206,167.6334475147346,167.84268188476562,37425500
2024-04-09,168.09178448948546,169.46681405411152,167.7430554633485,169.05828857421875,42451200
2024-04-10,168.1914367648804,168.48038455258805,166.5075272055357,167.17510986328125,49709300
2024-04-11,167.73307888899373,174.8274194382653,167.55373514215378,174.40892028808594,91070300
2024-04-12,173.63173034934167,177.71695459263955,173.58192277868224,175.91348266601562,101593300
2024-04-15,174.7277545222084,175.9931798985106,171.8780654093003,172.0673828125,73531800
2024-04-16,171.13079884415893,173.13354682452112,167.6633493604441,168.76934814453125,73711200
2024-04-17,168.99849837401,170.0347421275801,167.39430236816406,167.39430236816406,50901200
2024-04-18,167.4241802492927,168.0319815519269,165.94952052629202,166.437744140625,43122900
2024-04-19,165.610765092168,165.80006730864108,163.48843957599198,164.40512084960938,67772100
2024-04-22,164.92325754431266,166.65697461863107,164.17596150778874,165.24209594726562,48116400
2024-04-23,164.75386398167788,166.44773187185876,164.32540636965405,166.2982635498047,49537800
2024-04-24,165.93957460997115,168.68963384433354,165.61077772251915,168.41064453125,48251800
2024-04-25,168.91879363485126,169.9949017439694,167.54376407257087,169.27749633789062,50558300
2024-04-26,169.26753170576032,170.72225941243215,168.57004327249933,168.6896209716797,44838400
2024-04-29,172.74492977704497,175.39534310552878,172.47591417733986,172.8744659423828,68169400
2024-04-30,172.7050959791447,174.3591148377481,169.38709978825105,169.71591186523438,65934800
2024-05-01,168.96861026347364,172.08733045132695,168.50030355143892,168.6896209716797,50383100
2024-05-02,171.8880442050533,172.7947670308616,170.27388965643632,172.4061737060547,94214900
2024-05-03,185.9770408577792,186.32578503963057,182.0014362443012,182.71884155273438,163224100
2024-05-06,181.6925778578994,183.5358989126904,179.76952819965473,181.0548858642578,78569700
2024-05-07,182.78860333233249,184.23337259597065,180.66629297548113,181.7423858642578,77305800
2024-05-08,182.19076551728074,182.40997355379537,180.79580390275353,182.08116149902344,45057100
2024-05-09,181.90182360877466,183.99425867082294,181.45344901084354,183.9045867919922,48983000
2024-05-10,184.48325715706596,184.67283136158454,181.7195112814573,182.63743591308594,50759500
2024-05-13,185.0220348889267,186.67829703001243,184.2038757983674,185.86013793945312,72044800
2024-05-14,187.0873746193062,187.87560260141976,185.87012310151908,187.00755310058594,52393600
2024-05-15,187.48648604697289,190.2203008031565,186.9476945906926,189.2924041748047,70400000
2024-05-16,190.04070957734746,190.66929452090585,189.23253763528552,189.41212463378906,52845200
2024-05-17,189.08285791419516,190.3799308889647,188.7535998742954,189.44204711914062,41282900
2024-05-20,188.90328335886426,191.48744227389747,188.58399727816297,190.6094207763672,44361300
2024-05-21,190.65930352654095,192.295606563888,190.48968851208156,191.91647338867188,42309400
2024-05-22,191.83664908760778,192.38541249371693,189.84115686495446,190.4697265625,34648500
2024-05-23,190.54955125962866,190.5695104450197,186.20936473753514,186.45880126953125,51005900
2024-05-24,188.3944296603675,190.15045735054443,187.61617368042806,189.5518035888672,36294600
2024-05-28,191.07834591388357,192.56499305086223,188.6737894364844,189.56178283691406,52280100
2024-05-29,189.18265440509,191.81670371975596,189.0828736970108,189.86111450195312,53068000
2024-05-30,190.33005195445256,191.74684967437963,190.2003553062749,190.85885620117188,49947900
2024-05-31,191.00850903182757,192.13596695656702,189.48195877103,191.81668090820312,75158300
2024-06-03,192.46522387732944,194.55052487571635,192.08609069758458,193.59268188476562,50080500
2024-06-04,194.20129645164835,194.87977170290745,192.59492465346364,193.91195678710938,47471400
