Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-25 00:00:00-04:00,99.4000015258789,100.7699966430664,99.37999725341797,100.0999984741211,640400,0.0,0.0
2024-03-26 00:00:00-04:00,100.0999984741211,100.61000061035156,98.01000213623047,98.11000061035156,908400,0.0,0.0
2024-03-27 00:00:00-04:00,98.62999725341797,99.44000244140625,98.06999969482422,99.25,465700,0.0,0.0
2024-03-28 00:00:00-04:00,99.66000366210938,100.33000183105469,98.44999694824219,99.75,523400,0.0,0.0
2024-04-01 00:00:00-04:00,99.86000061035156,99.86000061035156,97.72000122070312,97.97000122070312,414600,0.0,0.0
2024-04-02 00:00:00-04:00,96.25,96.33000183105469,93.37999725341797,94.98999786376953,934600,0.0,0.0
2024-04-03 00:00:00-04:00,94.54000091552734,96.56999969482422,93.08000183105469,95.19999694824219,836200,0.0,0.0
2024-04-04 00:00:00-04:00,96.5,97.48999786376953,94.4000015258789,94.88999938964844,474300,0.0,0.0
2024-04-05 00:00:00-04:00,95.22000122070312,96.79000091552734,94.2699966430664,96.33000183105469,459500,0.0,0.0
2024-04-08 00:00:00-04:00,97.31999969482422,97.69000244140625,96.36000061035156,97.3499984741211,446600,0.0,0.0
2024-04-09 00:00:00-04:00,97.45999908447266,97.45999908447266,94.44999694824219,96.0199966430664,781300,0.0,0.0
2024-04-10 00:00:00-04:00,91.11000061035156,93.81999969482422,90.29000091552734,92.12000274658203,1015500,0.0,0.0
2024-04-11 00:00:00-04:00,92.94999694824219,93.19999694824219,92.01000213623047,92.76000213623047,614000,0.0,0.0
2024-04-12 00:00:00-04:00,91.76000213623047,92.51000213623047,91.0999984741211,91.91999816894531,349800,0.0,0.0
2024-04-15 00:00:00-04:00,92.66999816894531,92.69999694824219,89.4800033569336,90.19999694824219,492200,0.0,0.0
2024-04-16 00:00:00-04:00,89.5999984741211,90.05000305175781,87.97000122070312,88.9800033569336,599000,0.0,0.0
2024-04-17 00:00:00-04:00,89.80999755859375,89.80999755859375,86.7300033569336,87.7699966430664,580100,0.0,0.0
2024-04-18 00:00:00-04:00,88.6500015258789,89.81999969482422,87.62999725341797,87.94999694824219,766000,0.0,0.0
2024-04-19 00:00:00-04:00,87.94999694824219,88.72000122070312,86.37000274658203,87.44999694824219,532200,0.0,0.0
2024-04-22 00:00:00-04:00,88.79000091552734,89.02999877929688,87.22000122070312,87.81999969482422,471800,0.0,0.0
2024-04-23 00:00:00-04:00,88.06999969482422,90.58000183105469,87.06999969482422,90.16999816894531,619500,0.0,0.0
2024-04-24 00:00:00-04:00,90.25,91.33999633789062,88.22000122070312,89.19999694824219,372800,0.0,0.0
2024-04-25 00:00:00-04:00,87.25,89.79000091552734,85.83000183105469,89.41000366210938,487600,0.0,0.0
2024-04-26 00:00:00-04:00,90.0,91.4800033569336,89.55000305175781,90.52999877929688,359700,0.0,0.0
2024-04-29 00:00:00-04:00,90.9000015258789,91.5,89.8499984741211,90.23999786376953,446600,0.0,0.0
2024-04-30 00:00:00-04:00,89.47000122070312,90.77999877929688,88.52999877929688,88.55000305175781,430900,0.0,0.0
2024-05-01 00:00:00-04:00,88.22000122070312,91.91000366210938,87.36000061035156,89.13999938964844,747900,0.0,0.0
2024-05-02 00:00:00-04:00,90.12999725341797,90.3499984741211,87.20999908447266,90.06999969482422,418100,0.0,0.0
2024-05-03 00:00:00-04:00,91.8499984741211,93.87000274658203,91.75,92.01000213623047,623800,0.0,0.0
2024-05-06 00:00:00-04:00,93.41000366210938,94.0,92.55999755859375,93.37000274658203,531400,0.0,0.0
2024-05-07 00:00:00-04:00,92.69000244140625,93.61000061035156,91.51000213623047,92.51000213623047,1048000,0.0,0.0
2024-05-08 00:00:00-04:00,91.9000015258789,92.44999694824219,90.54000091552734,90.79000091552734,901900,0.0,0.0
2024-05-09 00:00:00-04:00,90.33000183105469,93.95999908447266,90.22000122070312,93.41000366210938,1166700,0.0,0.0
2024-05-10 00:00:00-04:00,87.05999755859375,90.80999755859375,84.69000244140625,87.37999725341797,2470100,0.0,0.0
2024-05-13 00:00:00-04:00,88.19000244140625,89.68000030517578,87.19000244140625,87.58999633789062,1158900,0.0,0.0
2024-05-14 00:00:00-04:00,88.11000061035156,88.58999633789062,86.55999755859375,88.48999786376953,1209300,0.0,0.0
2024-05-15 00:00:00-04:00,90.13999938964844,92.0199966430664,89.58000183105469,91.83000183105469,1475300,0.0,0.0
2024-05-16 00:00:00-04:00,91.5,91.9800033569336,88.33000183105469,88.6500015258789,938100,0.0,0.0
2024-05-17 00:00:00-04:00,88.69999694824219,89.55000305175781,87.45999908447266,87.6500015258789,613100,0.0,0.0
2024-05-20 00:00:00-04:00,87.70999908447266,88.87000274658203,86.76000213623047,87.5999984741211,735900,0.0,0.0
2024-05-21 00:00:00-04:00,87.33999633789062,87.98999786376953,86.44000244140625,87.94999694824219,352600,0.0,0.0
2024-05-22 00:00:00-04:00,87.43000030517578,88.36000061035156,86.98999786376953,87.93000030517578,613600,0.0,0.0
2024-05-23 00:00:00-04:00,88.80000305175781,88.81999969482422,86.5999984741211,87.12000274658203,576900,0.0,0.0
2024-05-24 00:00:00-04:00,87.83999633789062,88.83000183105469,87.0,88.30000305175781,445400,0.0,0.0
2024-05-28 00:00:00-04:00,88.61000061035156,88.83999633789062,86.58999633789062,86.70999908447266,543700,0.0,0.0
2024-05-29 00:00:00-04:00,85.62999725341797,86.58999633789062,84.98999786376953,85.37999725341797,627400,0.0,0.0
2024-05-30 00:00:00-04:00,85.93000030517578,86.62999725341797,85.47000122070312,85.94999694824219,436700,0.0,0.0
2024-05-31 00:00:00-04:00,86.02999877929688,86.52999877929688,84.73999786376953,86.4800033569336,893200,0.0,0.0
2024-06-03 00:00:00-04:00,86.83999633789062,86.83999633789062,84.16000366210938,84.37999725341797,759500,0.0,0.0
2024-06-04 00:00:00-04:00,84.0,84.62999725341797,82.30999755859375,82.5199966430664,746200,0.0,0.0
2024-06-05 00:00:00-04:00,82.83999633789062,83.5,82.36000061035156,82.88999938964844,964700,0.0,0.0
2024-06-06 00:00:00-04:00,82.2699966430664,82.56999969482422,81.4800033569336,81.70999908447266,593200,0.0,0.0
2024-06-07 00:00:00-04:00,80.70999908447266,81.62000274658203,79.79000091552734,80.12999725341797,687300,0.0,0.0
2024-06-10 00:00:00-04:00,79.52999877929688,81.86000061035156,79.52999877929688,81.5,643700,0.0,0.0
2024-06-11 00:00:00-04:00,81.29000091552734,81.56999969482422,79.94000244140625,81.5199966430664,636200,0.0,0.0
2024-06-12 00:00:00-04:00,84.79000091552734,87.43000030517578,84.79000091552734,85.79000091552734,969700,0.0,0.0
2024-06-13 00:00:00-04:00,85.69999694824219,86.9000015258789,84.58000183105469,86.38999938964844,629300,0.0,0.0
2024-06-14 00:00:00-04:00,85.12000274658203,85.66999816894531,83.19999694824219,84.4800033569336,568200,0.0,0.0
2024-06-17 00:00:00-04:00,84.19000244140625,84.19000244140625,82.7699966430664,83.70999908447266,723700,0.0,0.0
2024-06-18 00:00:00-04:00,83.45999908447266,84.19999694824219,82.0999984741211,84.16999816894531,760100,0.0,0.0
2024-06-20 00:00:00-04:00,83.52999877929688,84.88999938964844,82.91999816894531,84.0199966430664,834300,0.0,0.0
2024-06-21 00:00:00-04:00,83.72000122070312,84.05000305175781,76.1500015258789,78.01000213623047,3752800,0.0,0.0
2024-06-24 00:00:00-04:00,78.2699966430664,79.87000274658203,77.87000274658203,78.93000030517578,1469400,0.0,0.0
2024-06-25 00:00:00-04:00,77.19000244140625,77.19000244140625,73.4000015258789,74.54000091552734,1692900,0.0,0.0
2024-06-26 00:00:00-04:00,74.75,75.29000091552734,74.08999633789062,74.54000091552734,893200,0.0,0.0
2024-06-27 00:00:00-04:00,74.22000122070312,75.0,73.80000305175781,74.31999969482422,849900,0.0,0.0
2024-06-28 00:00:00-04:00,74.56999969482422,75.44000244140625,73.51000213623047,74.12000274658203,1405600,0.0,0.0
2024-07-01 00:00:00-04:00,74.55000305175781,75.05000305175781,71.94000244140625,72.6500015258789,1153400,0.0,0.0
2024-07-02 00:00:00-04:00,72.62000274658203,73.5,72.3499984741211,72.58999633789062,792700,0.0,0.0
2024-07-03 00:00:00-04:00,71.72000122070312,71.87000274658203,69.98999786376953,70.94000244140625,1183700,0.0,0.0
2024-07-05 00:00:00-04:00,70.63999938964844,71.13999938964844,69.8499984741211,71.02999877929688,1078500,0.0,0.0
2024-07-08 00:00:00-04:00,71.70999908447266,72.33000183105469,70.5,70.95999908447266,853400,0.0,0.0
2024-07-09 00:00:00-04:00,71.4000015258789,74.18000030517578,71.11000061035156,72.91999816894531,1505700,0.0,0.0
2024-07-10 00:00:00-04:00,73.1500015258789,74.98999786376953,73.1500015258789,74.77999877929688,1112800,0.0,0.0
2024-07-11 00:00:00-04:00,76.4000015258789,78.83000183105469,75.94000244140625,78.37999725341797,1302900,0.0,0.0
2024-07-12 00:00:00-04:00,78.91999816894531,82.11000061035156,78.69000244140625,81.55000305175781,1629800,0.0,0.0
2024-07-15 00:00:00-04:00,82.0999984741211,82.79000091552734,81.23999786376953,81.31999969482422,1443200,0.0,0.0
2024-07-16 00:00:00-04:00,82.31999969482422,85.91999816894531,82.04000091552734,85.81999969482422,1076900,0.0,0.0
2024-07-17 00:00:00-04:00,84.37000274658203,85.37999725341797,83.30999755859375,83.33999633789062,753700,0.0,0.0
2024-07-18 00:00:00-04:00,83.63999938964844,86.3499984741211,82.33000183105469,82.80999755859375,900700,0.0,0.0
2024-07-19 00:00:00-04:00,82.69999694824219,82.69999694824219,80.86000061035156,81.1500015258789,771400,0.0,0.0
2024-07-22 00:00:00-04:00,82.11000061035156,82.1500015258789,79.77999877929688,81.72000122070312,903900,0.0,0.0
2024-07-23 00:00:00-04:00,80.1500015258789,80.62000274658203,79.36000061035156,79.55000305175781,1082100,0.0,0.0
2024-07-24 00:00:00-04:00,78.87999725341797,79.8499984741211,76.41999816894531,76.5,1129700,0.0,0.0
2024-07-25 00:00:00-04:00,77.06999969482422,80.12000274658203,76.87999725341797,78.4800033569336,781900,0.0,0.0
2024-07-26 00:00:00-04:00,80.70999908447266,83.7300033569336,80.41000366210938,82.5,1012600,0.0,0.0
2024-07-29 00:00:00-04:00,82.83000183105469,84.25,82.4000015258789,83.58999633789062,904300,0.0,0.0
2024-07-30 00:00:00-04:00,83.87999725341797,84.81999969482422,83.08000183105469,84.5,859700,0.0,0.0
2024-07-31 00:00:00-04:00,85.0,86.55999755859375,83.41000366210938,83.62999725341797,899700,0.0,0.0
2024-08-01 00:00:00-04:00,84.16999816894531,85.13999938964844,79.8499984741211,80.43000030517578,1071600,0.0,0.0
2024-08-02 00:00:00-04:00,78.12000274658203,78.12000274658203,75.30000305175781,77.26000213623047,925500,0.0,0.0
2024-08-05 00:00:00-04:00,72.62999725341797,76.6500015258789,72.19999694824219,75.44999694824219,1054200,0.0,0.0
2024-08-06 00:00:00-04:00,74.95999908447266,78.18000030517578,74.27999877929688,76.55999755859375,1684400,0.0,0.0
2024-08-07 00:00:00-04:00,61.040000915527344,62.70000076293945,58.68000030517578,60.06999969482422,6830600,0.0,0.0
2024-08-08 00:00:00-04:00,61.0099983215332,62.4900016784668,59.459999084472656,60.70000076293945,2552100,0.0,0.0
2024-08-09 00:00:00-04:00,60.54999923706055,61.86000061035156,60.0,60.70000076293945,1837000,0.0,0.0
2024-08-12 00:00:00-04:00,60.41999816894531,61.189998626708984,58.90999984741211,59.16999816894531,1663800,0.0,0.0
2024-08-13 00:00:00-04:00,59.4900016784668,61.68000030517578,59.43000030517578,61.41999816894531,1494200,0.0,0.0
2024-08-14 00:00:00-04:00,61.939998626708984,62.619998931884766,60.369998931884766,60.459999084472656,1017800,0.0,0.0
2024-08-15 00:00:00-04:00,61.72999954223633,64.30000305175781,61.279998779296875,63.75,1678200,0.0,0.0
2024-08-16 00:00:00-04:00,63.33000183105469,64.5,63.09000015258789,63.400001525878906,1518800,0.0,0.0
2024-08-19 00:00:00-04:00,64.02999877929688,64.9000015258789,63.45000076293945,64.0,927200,0.0,0.0
2024-08-20 00:00:00-04:00,64.16999816894531,65.2699966430664,63.290000915527344,64.11000061035156,839700,0.0,0.0
2024-08-21 00:00:00-04:00,64.33999633789062,65.56999969482422,64.20999908447266,65.43000030517578,771800,0.0,0.0
2024-08-22 00:00:00-04:00,65.47000122070312,65.97000122070312,63.93000030517578,64.08000183105469,723900,0.0,0.0
2024-08-23 00:00:00-04:00,64.77999877929688,67.77999877929688,64.43000030517578,67.52999877929688,905000,0.0,0.0
2024-08-26 00:00:00-04:00,67.69999694824219,68.08999633789062,66.44999694824219,66.5,628000,0.0,0.0
2024-08-27 00:00:00-04:00,65.80000305175781,65.80999755859375,63.90999984741211,65.08000183105469,862500,0.0,0.0
2024-08-28 00:00:00-04:00,64.7300033569336,64.81999969482422,63.61000061035156,63.959999084472656,625000,0.0,0.0
2024-08-29 00:00:00-04:00,64.36000061035156,64.58999633789062,63.36000061035156,63.59000015258789,560400,0.0,0.0
2024-08-30 00:00:00-04:00,64.63999938964844,64.83999633789062,62.72999954223633,63.7400016784668,641800,0.0,0.0
2024-09-03 00:00:00-04:00,63.2400016784668,64.0199966430664,61.040000915527344,61.310001373291016,1079100,0.0,0.0
2024-09-04 00:00:00-04:00,61.0,61.95000076293945,60.560001373291016,61.189998626708984,751800,0.0,0.0
2024-09-05 00:00:00-04:00,61.209999084472656,61.72999954223633,60.45000076293945,60.849998474121094,1142300,0.0,0.0
2024-09-06 00:00:00-04:00,61.209999084472656,62.59000015258789,60.970001220703125,61.7400016784668,965800,0.0,0.0
2024-09-09 00:00:00-04:00,61.90999984741211,63.470001220703125,61.599998474121094,61.86000061035156,1299300,0.0,0.0
2024-09-10 00:00:00-04:00,62.29999923706055,63.939998626708984,61.4900016784668,63.790000915527344,1318200,0.0,0.0
2024-09-11 00:00:00-04:00,63.52000045776367,64.1500015258789,62.29999923706055,63.540000915527344,913000,0.0,0.0
2024-09-12 00:00:00-04:00,63.75,64.44999694824219,63.310001373291016,64.12000274658203,625400,0.0,0.0
2024-09-13 00:00:00-04:00,65.30000305175781,66.44999694824219,64.87999725341797,66.0999984741211,890500,0.0,0.0
2024-09-16 00:00:00-04:00,66.23999786376953,67.1500015258789,65.7699966430664,66.22000122070312,876500,0.0,0.0
2024-09-17 00:00:00-04:00,66.98999786376953,68.44000244140625,66.66000366210938,67.86000061035156,946100,0.0,0.0
2024-09-18 00:00:00-04:00,68.33000183105469,70.3499984741211,67.25,68.0,1274700,0.0,0.0
2024-09-19 00:00:00-04:00,70.1500015258789,71.30999755859375,68.72000122070312,71.23999786376953,1464500,0.0,0.0
2024-09-20 00:00:00-04:00,70.66999816894531,71.04000091552734,69.0,69.1500015258789,1701500,0.0,0.0
2024-09-23 00:00:00-04:00,69.87000274658203,70.63999938964844,68.87999725341797,69.66000366210938,798100,0.0,0.0
2024-09-24 00:00:00-04:00,69.66999816894531,70.5999984741211,69.30999755859375,69.80999755859375,843800,0.0,0.0
2024-09-25 00:00:00-04:00,69.7300033569336,69.7300033569336,66.31999969482422,66.41000366210938,1515000,0.0,0.0
2024-09-26 00:00:00-04:00,67.27999877929688,67.62999725341797,66.51000213623047,67.0,1204900,0.0,0.0
2024-09-27 00:00:00-04:00,68.05000305175781,69.3499984741211,67.51000213623047,67.88999938964844,769900,0.0,0.0
2024-09-30 00:00:00-04:00,67.4800033569336,67.72000122070312,65.97000122070312,66.58000183105469,865900,0.0,0.0
2024-10-01 00:00:00-04:00,67.33000183105469,68.05000305175781,65.9000015258789,67.73999786376953,1056000,0.0,0.0
2024-10-02 00:00:00-04:00,67.66999816894531,68.30999755859375,66.43000030517578,67.44999694824219,1078000,0.0,0.0
2024-10-03 00:00:00-04:00,66.9000015258789,68.44999694824219,66.87999725341797,68.12000274658203,1501900,0.0,0.0
2024-10-04 00:00:00-04:00,66.9800033569336,66.98999786376953,65.26000213623047,66.25,1949000,0.0,0.0
2024-10-07 00:00:00-04:00,65.56999969482422,66.0,64.0,64.76000213623047,1843300,0.0,0.0
2024-10-08 00:00:00-04:00,64.33000183105469,65.44000244140625,63.84000015258789,64.62999725341797,1422100,0.0,0.0
2024-10-09 00:00:00-04:00,65.70999908447266,65.70999908447266,64.4800033569336,64.6500015258789,1330900,0.0,0.0
2024-10-10 00:00:00-04:00,63.380001068115234,64.45999908447266,62.90999984741211,63.56999969482422,1086700,0.0,0.0
2024-10-11 00:00:00-04:00,63.33000183105469,65.3499984741211,63.20000076293945,64.48999786376953,857400,0.0,0.0
2024-10-14 00:00:00-04:00,64.18000030517578,65.55000305175781,63.90999984741211,65.37999725341797,821400,0.0,0.0
2024-10-15 00:00:00-04:00,64.63999938964844,66.11000061035156,63.95000076293945,65.26000213623047,1820600,0.0,0.0
2024-10-16 00:00:00-04:00,66.05000305175781,66.5,64.63999938964844,64.72000122070312,832800,0.0,0.0
2024-10-17 00:00:00-04:00,64.58999633789062,64.80999755859375,63.43000030517578,63.88999938964844,786000,0.0,0.0
2024-10-18 00:00:00-04:00,64.62000274658203,64.79000091552734,63.84000015258789,64.62000274658203,763500,0.0,0.0
2024-10-21 00:00:00-04:00,64.77999877929688,64.77999877929688,62.41999816894531,62.97999954223633,1121900,0.0,0.0
2024-10-22 00:00:00-04:00,62.349998474121094,63.310001373291016,61.970001220703125,62.93000030517578,807500,0.0,0.0
2024-10-23 00:00:00-04:00,62.63999938964844,63.869998931884766,62.38999938964844,62.86000061035156,1394600,0.0,0.0
2024-10-24 00:00:00-04:00,63.13999938964844,64.33999633789062,62.709999084472656,64.13999938964844,1414900,0.0,0.0
2024-10-25 00:00:00-04:00,64.4000015258789,65.69000244140625,63.959999084472656,64.31999969482422,1767300,0.0,0.0
2024-10-28 00:00:00-04:00,64.79000091552734,66.83999633789062,64.47000122070312,66.51000213623047,2441400,0.0,0.0
2024-10-29 00:00:00-04:00,70.0,71.02999877929688,65.56999969482422,70.62999725341797,5809600,0.0,0.0
2024-10-30 00:00:00-04:00,70.0,71.66000366210938,69.62999725341797,70.55999755859375,2532300,0.0,0.0
2024-10-31 00:00:00-04:00,70.02999877929688,71.55000305175781,69.93000030517578,70.8499984741211,1900600,0.0,0.0
2024-11-01 00:00:00-04:00,71.68000030517578,72.58000183105469,70.73999786376953,70.76000213623047,1911800,0.0,0.0
2024-11-04 00:00:00-05:00,71.0,72.44000244140625,70.4000015258789,70.54000091552734,1311500,0.0,0.0
2024-11-05 00:00:00-05:00,70.05000305175781,72.55999755859375,69.62999725341797,72.26000213623047,1260600,0.0,0.0
2024-11-06 00:00:00-05:00,74.20999908447266,75.36000061035156,71.12999725341797,72.37999725341797,1917300,0.0,0.0
2024-11-07 00:00:00-05:00,72.58999633789062,72.83999633789062,71.0199966430664,71.87000274658203,908500,0.0,0.0
2024-11-08 00:00:00-05:00,71.91000366210938,72.87000274658203,71.51000213623047,72.76000213623047,756300,0.0,0.0
2024-11-11 00:00:00-05:00,73.37999725341797,75.06999969482422,73.2699966430664,74.43000030517578,1305900,0.0,0.0
2024-11-12 00:00:00-05:00,73.69000244140625,73.91000366210938,72.27999877929688,72.33000183105469,1084700,0.0,0.0
2024-11-13 00:00:00-05:00,73.22000122070312,74.4000015258789,72.4000015258789,72.63999938964844,954500,0.0,0.0
2024-11-14 00:00:00-05:00,72.69999694824219,73.05999755859375,70.56999969482422,70.77999877929688,1338200,0.0,0.0
2024-11-15 00:00:00-05:00,70.86000061035156,70.86000061035156,68.19999694824219,68.2300033569336,1151000,0.0,0.0
2024-11-18 00:00:00-05:00,67.94999694824219,68.20999908447266,67.5199966430664,67.69000244140625,909300,0.0,0.0
2024-11-19 00:00:00-05:00,67.0,68.19999694824219,66.38999938964844,67.43000030517578,1122600,0.0,0.0
2024-11-20 00:00:00-05:00,67.76000213623047,68.94999694824219,67.56999969482422,68.87999725341797,978700,0.0,0.0
2024-11-21 00:00:00-05:00,68.8499984741211,70.72000122070312,68.06999969482422,70.33999633789062,970000,0.0,0.0
2024-11-22 00:00:00-05:00,71.08000183105469,72.2699966430664,70.94000244140625,72.25,894400,0.0,0.0
2024-11-25 00:00:00-05:00,74.22000122070312,78.9000015258789,74.13999938964844,77.0999984741211,1516000,0.0,0.0
2024-11-26 00:00:00-05:00,75.75,76.29000091552734,74.69999694824219,75.12999725341797,864600,0.0,0.0
2024-11-27 00:00:00-05:00,75.13999938964844,76.16999816894531,73.83999633789062,74.43000030517578,600600,0.0,0.0
2024-11-29 00:00:00-05:00,74.83999633789062,75.54000091552734,74.56999969482422,75.02999877929688,362600,0.0,0.0
2024-12-02 00:00:00-05:00,74.6500015258789,75.79000091552734,74.16999816894531,75.5199966430664,969300,0.0,0.0
2024-12-03 00:00:00-05:00,75.91000366210938,77.48999786376953,75.62000274658203,77.12000274658203,995000,0.0,0.0
2024-12-04 00:00:00-05:00,76.58999633789062,76.9800033569336,74.6500015258789,76.12000274658203,1003500,0.0,0.0
2024-12-05 00:00:00-05:00,76.23999786376953,76.58999633789062,75.66000366210938,76.0199966430664,853600,0.0,0.0
2024-12-06 00:00:00-05:00,76.9000015258789,78.06999969482422,76.61000061035156,77.62999725341797,1028600,0.0,0.0
2024-12-09 00:00:00-05:00,77.88999938964844,79.02999877929688,77.58999633789062,78.12999725341797,975000,0.0,0.0
2024-12-10 00:00:00-05:00,77.52999877929688,78.0,75.61000061035156,77.05999755859375,3389600,0.0,0.0
2024-12-11 00:00:00-05:00,77.66999816894531,80.73999786376953,76.91000366210938,79.87999725341797,2548500,0.0,0.0
2024-12-12 00:00:00-05:00,79.54000091552734,80.01000213623047,77.5999984741211,78.36000061035156,1988700,0.0,0.0
2024-12-13 00:00:00-05:00,77.87000274658203,78.06999969482422,76.27999877929688,76.9800033569336,1728700,0.0,0.0
2024-12-16 00:00:00-05:00,76.83999633789062,78.37999725341797,75.26000213623047,77.5999984741211,1264400,0.0,0.0
2024-12-17 00:00:00-05:00,77.1500015258789,77.87999725341797,76.37999725341797,76.80999755859375,921800,0.0,0.0
2024-12-18 00:00:00-05:00,77.2300033569336,77.2300033569336,71.47000122070312,71.66000366210938,1580300,0.0,0.0
2024-12-19 00:00:00-05:00,71.66000366210938,73.0,70.2300033569336,70.94000244140625,1659300,0.0,0.0
2024-12-20 00:00:00-05:00,70.80000305175781,72.41000366210938,70.13999938964844,70.20999908447266,4275200,0.0,0.0
2024-12-23 00:00:00-05:00,69.62000274658203,71.06999969482422,69.4000015258789,70.97000122070312,1100500,0.0,0.0
2024-12-24 00:00:00-05:00,71.08000183105469,71.25,70.2300033569336,71.11000061035156,327000,0.0,0.0
2024-12-26 00:00:00-05:00,70.56999969482422,71.08000183105469,69.88999938964844,70.95999908447266,558400,0.0,0.0
2024-12-27 00:00:00-05:00,70.37999725341797,71.41000366210938,69.69999694824219,70.30000305175781,528900,0.0,0.0
2024-12-30 00:00:00-05:00,69.48999786376953,70.0999984741211,68.5199966430664,69.2300033569336,626000,0.0,0.0
2024-12-31 00:00:00-05:00,69.66999816894531,70.25,69.01000213623047,69.02999877929688,536800,0.0,0.0
2025-01-02 00:00:00-05:00,69.7699966430664,70.70999908447266,68.05999755859375,68.25,654900,0.0,0.0
2025-01-03 00:00:00-05:00,68.5,69.6500015258789,67.75,69.43000030517578,418600,0.0,0.0
2025-01-06 00:00:00-05:00,70.19000244140625,71.38999938964844,70.1500015258789,70.31999969482422,654400,0.0,0.0
